provider,region,latency_ms,distancia_km,latencia_norm
GCP,South America West 1,217.52,1000.0,0.21752000000000002
GCP,Europe West,924.56,1000.0,0.9245599999999999
GCP,Europe West,828.74,1000.0,0.82874
GCP,Europe West,335.6,1000.0,0.3356
GCP,Europe West,640.18,1000.0,0.64018
GCP,Europe West,441.76,1000.0,0.44176
GCP,Europe Central,253.88,1000.0,0.25388
GCP,Europe West,161.54,1000.0,0.16154
GCP,Europe North,167.1,1000.0,0.1671
GCP,Europe West,274.9,1000.0,0.2749
GCP,Asia Northeast 1,234.76,1000.0,0.23476
GCP,Asia Northeast 2,243.76,1000.0,0.24376
GCP,Asia Northeast 3,263.46,1000.0,0.26345999999999997
GCP,Asia East 1,264.56,1000.0,0.26456
GCP,Asia East 2,281.1,1000.0,0.2811
GCP,Asia Southeast 1,304.54,1000.0,0.30454000000000003
GCP,Asia Southeast 2,319.82,1000.0,0.31982
GCP,Asia South 1,366.96,1000.0,0.36695999999999995
GCP,Asia South 2,373.84,1000.0,0.37383999999999995
GCP,Australia Southeast 2,304.96,1000.0,0.30495999999999995
GCP,Australia Southeast 1,293.86,1000.0,0.29386
GCP,Middle East Central,291.46,1000.0,0.29146
GCP,North America Northeast,191.22,1000.0,0.19122
GCP,US East,491.4,1000.0,0.4914
GCP,US East,596.68,1000.0,0.59668
GCP,North America Northeast,297.18,1000.0,0.29718
GCP,US South,1121.98,1000.0,1.12198
GCP,US West,1142.4,1000.0,1.1424
GCP,US East 1,241.78,1000.0,0.24178
GCP,US Central 1,265.34,1000.0,0.26533999999999996
GCP,US West 8,369.7,1000.0,0.3697
GCP,South America West,1206.62,1000.0,1.2066199999999998
GCP,South America East,1208.56,1000.0,1.2085599999999999
GCP,Europe West,924.1,1000.0,0.9241
GCP,Europe West,829.24,1000.0,0.82924
GCP,Europe West,630.88,1000.0,0.63088
GCP,Europe West,332.94,1000.0,0.33294
GCP,Europe Central,250.5,1000.0,0.2505
GCP,Europe North,158.28,1000.0,0.15828
GCP,Europe West,158.56,1000.0,0.15856
GCP,Europe West,269.46,1000.0,0.26946
GCP,Europe West,475.36,1000.0,0.47536
GCP,Asia Northeast 1,236.7,1000.0,0.2367
GCP,Asia Northeast 2,246.0,1000.0,0.246
GCP,Asia East 1,265.74,1000.0,0.26574000000000003
GCP,Asia Northeast 3,266.14,1000.0,0.26614
GCP,Asia East 2,283.16,1000.0,0.28316
GCP,Asia Southeast 1,305.36,1000.0,0.30536
GCP,Asia Southeast 2,321.1,1000.0,0.3211
GCP,Asia South 1,367.48,1000.0,0.36748000000000003
GCP,Asia South 2,372.2,1000.0,0.3722
GCP,Australia Southeast 2,306.46,1000.0,0.30645999999999995
GCP,Australia Southeast 1,295.5,1000.0,0.2955
GCP,Middle East Central,294.86,1000.0,0.29486
GCP,North America Northeast,190.32,1000.0,0.19032
GCP,US East,491.66,1000.0,0.49166000000000004
GCP,US East,594.24,1000.0,0.59424
GCP,North America Northeast,295.78,1000.0,0.29578
GCP,US South,1121.38,1000.0,1.12138
GCP,US West,1145.08,1000.0,1.1450799999999999
GCP,US East 1,240.42,1000.0,0.24042
GCP,US Central 1,262.56,1000.0,0.26256
GCP,US West 8,364.64,1000.0,0.36463999999999996
GCP,South America West,1203.12,1000.0,1.20312
GCP,South America East,1204.42,1000.0,1.20442
GCP,Europe West,923.06,1000.0,0.92306
GCP,Europe West,828.24,1000.0,0.82824
GCP,Europe West,331.18,1000.0,0.33118000000000003
GCP,Europe West,631.94,1000.0,0.6319400000000001
GCP,Europe West,444.28,1000.0,0.44427999999999995
GCP,Europe Central,250.88,1000.0,0.25088
GCP,Europe West,155.96,1000.0,0.15596000000000002
GCP,Europe North,160.42,1000.0,0.16041999999999998
GCP,Europe West,269.5,1000.0,0.2695
GCP,Asia Northeast 1,234.64,1000.0,0.23464
GCP,Asia Northeast 2,241.16,1000.0,0.24115999999999999
GCP,Asia Northeast 3,263.42,1000.0,0.26342000000000004
GCP,Asia East 1,263.56,1000.0,0.26356
GCP,Asia East 2,279.48,1000.0,0.27948
GCP,Asia Southeast 1,304.0,1000.0,0.304
GCP,Asia Southeast 2,318.56,1000.0,0.31856
GCP,Asia South 1,368.48,1000.0,0.36848000000000003
GCP,Asia South 2,372.94,1000.0,0.37294
GCP,Australia Southeast 2,306.06,1000.0,0.30606
GCP,Australia Southeast 1,295.88,1000.0,0.29588
GCP,Middle East Central,290.42,1000.0,0.29042
GCP,North America Northeast,190.78,1000.0,0.19078
GCP,US East,595.92,1000.0,0.59592
GCP,North America Northeast,298.32,1000.0,0.29832
GCP,US South,1118.94,1000.0,1.11894
GCP,US West,1143.28,1000.0,1.14328
GCP,US East 4,252.28,1000.0,0.25228
GCP,US East 1,289.26,1000.0,0.28926
GCP,US Central 1,310.04,1000.0,0.31004000000000004
GCP,US West 8,360.4,1000.0,0.3604
GCP,US West 4,367.28,1000.0,0.36728
GCP,South America East,1204.68,1000.0,1.20468
GCP,South America West,1205.72,1000.0,1.2057200000000001
GCP,Europe West,921.78,1000.0,0.9217799999999999
GCP,Europe West,827.54,1000.0,0.8275399999999999
GCP,Europe West,330.04,1000.0,0.33004
GCP,Europe West,633.22,1000.0,0.63322
GCP,Europe West,444.12,1000.0,0.44412
GCP,Europe Central,247.32,1000.0,0.24731999999999998
GCP,Europe West,154.92,1000.0,0.15491999999999997
GCP,Europe North,163.8,1000.0,0.1638
GCP,Europe West,269.44,1000.0,0.26944
GCP,Asia Northeast 1,457.08,1000.0,0.45708
GCP,Asia Northeast 2,243.9,1000.0,0.2439
GCP,Asia East 1,263.48,1000.0,0.26348
GCP,Asia Northeast 3,264.04,1000.0,0.26404
GCP,Asia East 2,283.06,1000.0,0.28306
GCP,Asia Southeast 1,304.96,1000.0,0.30495999999999995
GCP,Asia Southeast 2,861.3,1000.0,0.8613
GCP,Asia South 1,369.04,1000.0,0.36904000000000003
GCP,Asia South 2,375.5,1000.0,0.3755
GCP,Australia Southeast 2,305.78,1000.0,0.30578
GCP,Australia Southeast 1,293.42,1000.0,0.29342
GCP,Middle East Central,290.08,1000.0,0.29008
GCP,US East,490.18,1000.0,0.49018
GCP,North America Northeast,191.92,1000.0,0.19191999999999998
GCP,US East,595.16,1000.0,0.59516
GCP,North America Northeast,299.84,1000.0,0.29984
GCP,US South,1122.4,1000.0,1.1224
GCP,US West,1146.04,1000.0,1.14604
GCP,US East 1,239.98,1000.0,0.23998
GCP,US West 8,359.32,1000.0,0.35932
GCP,US Central 1,361.6,1000.0,0.36160000000000003
GCP,US West 4,366.32,1000.0,0.36632
GCP,South America East,1206.0,1000.0,1.206
GCP,South America West 1,208.66,1000.0,0.20865999999999998
GCP,Europe West,924.34,1000.0,0.92434
GCP,Europe West,830.08,1000.0,0.83008
GCP,Europe West,330.28,1000.0,0.33027999999999996
GCP,Europe West,632.32,1000.0,0.6323200000000001
GCP,Europe West,441.46,1000.0,0.44145999999999996
GCP,Europe Central,248.78,1000.0,0.24878
GCP,Europe North,157.94,1000.0,0.15794
GCP,Europe West,162.18,1000.0,0.16218000000000002
GCP,Europe West,284.48,1000.0,0.28448
GCP,Asia Northeast 1,632.44,1000.0,0.63244
GCP,Asia Northeast 2,654.6,1000.0,0.6546000000000001
GCP,Asia East 1,265.4,1000.0,0.26539999999999997
GCP,Asia Northeast 3,707.58,1000.0,0.70758
GCP,Asia East 2,276.94,1000.0,0.27694
GCP,Asia Southeast 1,822.02,1000.0,0.82202
GCP,Asia South 2,376.3,1000.0,0.3763
GCP,Asia South 1,717.64,1000.0,0.71764
GCP,Asia Southeast 2,1099.58,1000.0,1.09958
GCP,Australia Southeast 1,295.06,1000.0,0.29506
GCP,Australia Southeast 2,740.62,1000.0,0.7406200000000001
GCP,Middle East Central,290.22,1000.0,0.29022000000000003
GCP,North America Northeast,189.68,1000.0,0.18968000000000002
GCP,US East,595.26,1000.0,0.59526
GCP,North America Northeast,297.46,1000.0,0.29746
GCP,US South,1121.12,1000.0,1.12112
GCP,US West,1144.6,1000.0,1.1445999999999998
GCP,US East 1,240.96,1000.0,0.24096
GCP,US Central 1,263.2,1000.0,0.2632
GCP,US West 8,357.66,1000.0,0.35766000000000003
GCP,South America West,1203.6,1000.0,1.2036
GCP,South America East,1206.6,1000.0,1.2066
GCP,Europe West,922.74,1000.0,0.92274
GCP,Europe West,828.14,1000.0,0.82814
GCP,Europe West,331.38,1000.0,0.33138
GCP,Europe West,631.52,1000.0,0.63152
GCP,Europe West,444.62,1000.0,0.44462
GCP,Europe Central,247.68,1000.0,0.24768
GCP,Europe West,156.42,1000.0,0.15641999999999998
GCP,Europe North,157.46,1000.0,0.15746000000000002
GCP,Europe West,270.38,1000.0,0.27038
GCP,Asia Northeast 1,233.42,1000.0,0.23342
GCP,Asia Northeast 2,240.38,1000.0,0.24037999999999998
GCP,Asia Northeast 3,261.76,1000.0,0.26176
GCP,Asia East 1,263.4,1000.0,0.26339999999999997
GCP,Asia East 2,279.72,1000.0,0.27972
GCP,Asia Southeast 1,304.7,1000.0,0.30469999999999997
GCP,Asia South 1,997.9,1000.0,0.9979
GCP,Asia South 2,374.0,1000.0,0.374
GCP,Asia Southeast 2,886.46,1000.0,0.88646
GCP,Australia Southeast 2,305.06,1000.0,0.30506
GCP,Australia Southeast 1,293.3,1000.0,0.2933
GCP,Middle East Central,291.4,1000.0,0.2914
GCP,North America Northeast,191.68,1000.0,0.19168000000000002
GCP,US East,594.22,1000.0,0.5942200000000001
GCP,North America Northeast,299.2,1000.0,0.29919999999999997
GCP,US South,1121.02,1000.0,1.12102
GCP,US West,1143.98,1000.0,1.14398
GCP,US East 1,241.8,1000.0,0.24180000000000001
GCP,US Central 1,263.82,1000.0,0.26382
GCP,US West 8,359.24,1000.0,0.35924
GCP,South America West,1206.14,1000.0,1.20614
GCP,South America East,1206.52,1000.0,1.20652
GCP,Europe West,925.26,1000.0,0.92526
GCP,Europe West,830.08,1000.0,0.83008
GCP,Europe West,631.18,1000.0,0.63118
GCP,Europe West,331.86,1000.0,0.33186
GCP,Europe Central,250.38,1000.0,0.25038
GCP,Europe West,155.22,1000.0,0.15522
GCP,Europe North,158.46,1000.0,0.15846000000000002
GCP,Europe West,270.44,1000.0,0.27044
GCP,Europe West,477.72,1000.0,0.47772000000000003
GCP,Asia Northeast 1,235.5,1000.0,0.2355
GCP,Asia Northeast 2,241.56,1000.0,0.24156
GCP,Asia Northeast 3,263.32,1000.0,0.26332
GCP,Asia East 1,267.74,1000.0,0.26774000000000003
GCP,Asia East 2,280.32,1000.0,0.28032
GCP,Asia Southeast 1,305.36,1000.0,0.30536
GCP,Asia Southeast 2,319.1,1000.0,0.31910000000000005
GCP,Asia South 1,366.0,1000.0,0.366
GCP,Asia South 2,374.78,1000.0,0.37477999999999995
GCP,Australia Southeast 2,307.92,1000.0,0.30792
GCP,Australia Southeast 1,292.44,1000.0,0.29244
GCP,Middle East Central,292.28,1000.0,0.29228
GCP,North America Northeast,190.88,1000.0,0.19088
GCP,US East,593.7,1000.0,0.5937
GCP,US South,1121.46,1000.0,1.1214600000000001
GCP,US West,1146.24,1000.0,1.14624
GCP,US East 1,238.98,1000.0,0.23898
GCP,US Central 1,264.4,1000.0,0.26439999999999997
GCP,US West 8,369.26,1000.0,0.36926
GCP,South America West,1204.18,1000.0,1.20418
GCP,South America East,1206.48,1000.0,1.20648
GCP,Europe West,921.7,1000.0,0.9217000000000001
GCP,Europe West,828.82,1000.0,0.82882
GCP,Europe West,631.7,1000.0,0.6317
GCP,Europe West,337.44,1000.0,0.33744
GCP,Europe Central,250.36,1000.0,0.25036
GCP,Europe West,159.06,1000.0,0.15906
GCP,Europe North,161.46,1000.0,0.16146000000000002
GCP,Europe West,267.44,1000.0,0.26744
GCP,Europe West,476.26,1000.0,0.47626
GCP,Asia Northeast 1,232.96,1000.0,0.23296
GCP,Asia Northeast 2,241.54,1000.0,0.24154
GCP,Asia Northeast 3,263.46,1000.0,0.26345999999999997
GCP,Asia East 1,264.76,1000.0,0.26476
GCP,Asia East 2,278.94,1000.0,0.27894
GCP,Asia Southeast 1,305.24,1000.0,0.30524
GCP,Asia Southeast 2,319.48,1000.0,0.31948000000000004
GCP,Asia South 1,369.38,1000.0,0.36938
GCP,Asia South 2,374.32,1000.0,0.37432
GCP,Australia Southeast 2,307.78,1000.0,0.30778
GCP,Australia Southeast 1,293.82,1000.0,0.29381999999999997
GCP,Middle East Central,291.5,1000.0,0.2915
GCP,North America Northeast,189.82,1000.0,0.18982
GCP,US East,490.8,1000.0,0.4908
GCP,US East,594.94,1000.0,0.59494
GCP,North America Northeast,295.48,1000.0,0.29548
GCP,US South,1120.8,1000.0,1.1208
GCP,US West,1144.44,1000.0,1.1444400000000001
GCP,US East 1,241.16,1000.0,0.24115999999999999
GCP,US Central 1,264.3,1000.0,0.26430000000000003
GCP,US West 8,366.84,1000.0,0.36684
GCP,South America West,1204.84,1000.0,1.20484
GCP,South America East,1205.42,1000.0,1.2054200000000002
GCP,Europe West,922.7,1000.0,0.9227000000000001
GCP,Europe West,828.12,1000.0,0.82812
GCP,Europe West,329.78,1000.0,0.32977999999999996
GCP,Europe West,632.34,1000.0,0.63234
GCP,Europe Central,247.36,1000.0,0.24736000000000002
GCP,Europe West,155.88,1000.0,0.15588
GCP,Europe North,157.02,1000.0,0.15702000000000002
GCP,Europe West,268.22,1000.0,0.26822
GCP,Europe West,475.78,1000.0,0.47578
GCP,Asia Northeast 1,235.4,1000.0,0.2354
GCP,Asia Northeast 2,239.76,1000.0,0.23976
GCP,Asia East 1,262.64,1000.0,0.26264
GCP,Asia Northeast 3,264.72,1000.0,0.26472
GCP,Asia East 2,282.76,1000.0,0.28276
GCP,Asia Southeast 1,304.04,1000.0,0.30404000000000003
GCP,Asia Southeast 2,318.88,1000.0,0.31888
GCP,Asia South 1,366.86,1000.0,0.36686
GCP,Asia South 2,372.18,1000.0,0.37218
GCP,Australia Southeast 2,595.38,1000.0,0.59538
GCP,Australia Southeast 1,295.36,1000.0,0.29536
GCP,Middle East Central,289.8,1000.0,0.2898
GCP,US East,595.6,1000.0,0.5956
GCP,North America Northeast,196.4,1000.0,0.19640000000000002
GCP,North America Northeast,297.1,1000.0,0.29710000000000003
GCP,US South,1119.56,1000.0,1.1195599999999999
GCP,US Central 2,208.3,1000.0,0.2083
GCP,US East 4,255.04,1000.0,0.25504
GCP,US East 1,288.68,1000.0,0.28868
GCP,US Central 1,317.48,1000.0,0.31748000000000004
GCP,US West 1,423.12,1000.0,0.42312
GCP,US West 8,353.9,1000.0,0.3539
GCP,South America East,1206.7,1000.0,1.2067
GCP,South America West 1,212.42,1000.0,0.21242
GCP,Europe West,922.44,1000.0,0.92244
GCP,Europe West,829.32,1000.0,0.8293200000000001
GCP,Europe West,632.78,1000.0,0.63278
GCP,Europe West,346.04,1000.0,0.34604
GCP,Europe Central,251.78,1000.0,0.25178
GCP,Europe West,154.18,1000.0,0.15418
GCP,Europe North,163.46,1000.0,0.16346
GCP,Europe West,273.42,1000.0,0.27342
GCP,Europe West,477.64,1000.0,0.47764
GCP,Asia Northeast 1,235.0,1000.0,0.235
GCP,Asia Northeast 2,243.9,1000.0,0.2439
GCP,Asia East 1,262.52,1000.0,0.26252
GCP,Asia Northeast 3,266.76,1000.0,0.26676
GCP,Asia East 2,283.96,1000.0,0.28396
GCP,Asia Southeast 1,307.7,1000.0,0.3077
GCP,Asia Southeast 2,319.54,1000.0,0.31954000000000005
GCP,Asia South 1,366.82,1000.0,0.36682
GCP,Asia South 2,375.38,1000.0,0.37538
GCP,Australia Southeast 2,306.72,1000.0,0.30672000000000005
GCP,Australia Southeast 1,295.3,1000.0,0.2953
GCP,Middle East Central,290.7,1000.0,0.2907
GCP,North America Northeast,188.5,1000.0,0.1885
GCP,US East,593.2,1000.0,0.5932000000000001
GCP,North America Northeast,295.22,1000.0,0.29522000000000004
GCP,US South,1117.8,1000.0,1.1178
GCP,US West,1139.74,1000.0,1.13974
GCP,US East 4,211.3,1000.0,0.21130000000000002
GCP,US East 1,239.84,1000.0,0.23984
GCP,US Central 1,285.04,1000.0,0.28504
GCP,US West 8,351.26,1000.0,0.35126
GCP,South America West,1203.2,1000.0,1.2032
GCP,South America East,1204.92,1000.0,1.20492
GCP,Europe West,925.32,1000.0,0.92532
GCP,Europe West,329.74,1000.0,0.32974000000000003
GCP,Europe West,830.12,1000.0,0.83012
GCP,Europe West,634.6,1000.0,0.6346
GCP,Europe Central,246.48,1000.0,0.24647999999999998
GCP,Europe West,154.84,1000.0,0.15484
GCP,Europe North,155.84,1000.0,0.15584
GCP,Europe West,269.72,1000.0,0.26972
GCP,Europe West,475.82,1000.0,0.47582
GCP,Asia Northeast 1,232.98,1000.0,0.23298
GCP,Asia Northeast 2,240.94,1000.0,0.24094
GCP,Asia East 1,262.4,1000.0,0.26239999999999997
GCP,Asia Northeast 3,263.04,1000.0,0.26304
GCP,Asia East 2,280.56,1000.0,0.28056
GCP,Asia Southeast 1,303.62,1000.0,0.30362
GCP,Asia Southeast 2,319.6,1000.0,0.3196
GCP,Asia South 1,366.18,1000.0,0.36618
GCP,Asia South 2,373.26,1000.0,0.37326
GCP,Australia Southeast 2,306.3,1000.0,0.3063
GCP,Australia Southeast 1,291.58,1000.0,0.29158
GCP,Middle East Central,289.68,1000.0,0.28968
GCP,North America Northeast,190.38,1000.0,0.19038
GCP,US East,594.12,1000.0,0.59412
GCP,North America Northeast,298.62,1000.0,0.29862
GCP,US South,1122.52,1000.0,1.12252
GCP,US West,1139.74,1000.0,1.13974
GCP,US East 1,240.6,1000.0,0.24059999999999998
GCP,US Central 1,263.54,1000.0,0.26354
GCP,US East 4,290.12,1000.0,0.29012
GCP,US West 8,380.14,1000.0,0.38014
GCP,South America West 1,206.74,1000.0,0.20674
GCP,South America East 1,489.7,1000.0,0.48969999999999997
GCP,Europe West,924.42,1000.0,0.9244199999999999
GCP,Europe West,330.52,1000.0,0.33052
GCP,Europe West,832.38,1000.0,0.83238
GCP,Europe West,639.52,1000.0,0.63952
GCP,Europe Central,252.78,1000.0,0.25278
GCP,Europe West,165.54,1000.0,0.16554
GCP,Europe North,165.62,1000.0,0.16562000000000002
GCP,Europe West,267.94,1000.0,0.26794
GCP,Europe West,478.16,1000.0,0.47816000000000003
GCP,Asia Northeast 2,242.3,1000.0,0.24230000000000002
GCP,Asia Northeast 1,802.58,1000.0,0.8025800000000001
GCP,Asia Northeast 3,262.24,1000.0,0.26224000000000003
GCP,Asia South 2,374.4,1000.0,0.37439999999999996
GCP,Asia East 1,669.54,1000.0,0.6695399999999999
GCP,Asia East 2,701.66,1000.0,0.70166
GCP,Asia South 1,1062.66,1000.0,1.0626600000000002
GCP,Asia Southeast 1,530.84,1000.0,0.53084
GCP,Asia Southeast 2,1101.28,1000.0,1.10128
GCP,Australia Southeast 2,822.64,1000.0,0.82264
GCP,Australia Southeast 1,292.28,1000.0,0.29228
GCP,Middle East Central,289.96,1000.0,0.28996
GCP,North America Northeast,190.1,1000.0,0.1901
GCP,US East,595.16,1000.0,0.59516
GCP,North America Northeast,297.42,1000.0,0.29742
GCP,US South,1120.52,1000.0,1.12052
GCP,US West,1144.06,1000.0,1.1440599999999999
GCP,US East 4,218.66,1000.0,0.21866
GCP,US East 1,241.22,1000.0,0.24122
GCP,US Central 1,265.74,1000.0,0.26574000000000003
GCP,US West 8,359.4,1000.0,0.3594
GCP,South America West,1204.0,1000.0,1.204
GCP,South America East 1,701.26,1000.0,0.70126
GCP,Europe West,922.6,1000.0,0.9226
GCP,Europe West,827.84,1000.0,0.82784
GCP,Europe West,630.26,1000.0,0.63026
GCP,Europe West,330.76,1000.0,0.33076
GCP,Europe Central,249.94,1000.0,0.24994
GCP,Europe West,156.02,1000.0,0.15602000000000002
GCP,Europe North,160.18,1000.0,0.16018000000000002
GCP,Europe West,270.72,1000.0,0.27072
GCP,Europe West,477.0,1000.0,0.477
GCP,Asia Northeast 1,236.42,1000.0,0.23642
GCP,Asia Northeast 2,243.2,1000.0,0.2432
GCP,Asia Northeast 3,263.82,1000.0,0.26382
GCP,Asia East 1,264.6,1000.0,0.2646
GCP,Asia East 2,281.22,1000.0,0.28122
GCP,Asia Southeast 1,306.7,1000.0,0.3067
GCP,Asia South 1,367.66,1000.0,0.36766000000000004
GCP,Asia South 2,376.58,1000.0,0.37657999999999997
GCP,Asia Southeast 2,321.72,1000.0,0.32172
GCP,Australia Southeast 2,305.3,1000.0,0.3053
GCP,Australia Southeast 1,294.2,1000.0,0.29419999999999996
GCP,Middle East Central,289.4,1000.0,0.2894
GCP,North America Northeast,190.72,1000.0,0.19072
GCP,US East,596.0,1000.0,0.596
GCP,North America Northeast,299.08,1000.0,0.29907999999999996
GCP,US South,1121.18,1000.0,1.12118
GCP,US West,1144.48,1000.0,1.14448
GCP,US East 4,219.4,1000.0,0.2194
GCP,US East 1,247.32,1000.0,0.24731999999999998
GCP,US Central 1,264.62,1000.0,0.26462
GCP,US West 8,358.52,1000.0,0.35852
GCP,South America East,1204.6,1000.0,1.2046
GCP,South America West,1205.44,1000.0,1.20544
GCP,Europe West,921.9,1000.0,0.9218999999999999
GCP,Europe West,827.44,1000.0,0.8274400000000001
GCP,Europe West,631.54,1000.0,0.63154
GCP,Europe West,333.28,1000.0,0.33327999999999997
GCP,Europe Central,246.3,1000.0,0.24630000000000002
GCP,Europe West,446.92,1000.0,0.44692000000000004
GCP,Europe North,161.92,1000.0,0.16191999999999998
GCP,Europe West,162.54,1000.0,0.16254
GCP,Europe West,272.06,1000.0,0.27206
GCP,Asia Northeast 1,234.08,1000.0,0.23408
GCP,Asia Northeast 2,241.64,1000.0,0.24164
GCP,Asia East 1,262.9,1000.0,0.26289999999999997
GCP,Asia Northeast 3,263.06,1000.0,0.26306
GCP,Asia East 2,282.36,1000.0,0.28236
GCP,Asia Southeast 1,304.92,1000.0,0.30492
GCP,Asia South 1,366.48,1000.0,0.36648000000000003
GCP,Asia South 2,372.86,1000.0,0.37286
GCP,Asia Southeast 2,318.66,1000.0,0.31866
GCP,Australia Southeast 2,305.82,1000.0,0.30582
GCP,Australia Southeast 1,292.64,1000.0,0.29264
GCP,Middle East Central,290.44,1000.0,0.29044
GCP,North America Northeast,189.92,1000.0,0.18991999999999998
GCP,US East,595.14,1000.0,0.59514
GCP,North America Northeast,297.24,1000.0,0.29724
GCP,US South,1121.44,1000.0,1.12144
GCP,US West,1141.54,1000.0,1.14154
GCP,US East 4,211.58,1000.0,0.21158000000000002
GCP,US East 1,239.56,1000.0,0.23956
GCP,US Central 1,263.3,1000.0,0.26330000000000003
GCP,US West 8,492.96,1000.0,0.49295999999999995
GCP,South America West,1204.8,1000.0,1.2047999999999999
GCP,South America East,1206.6,1000.0,1.2066
GCP,Europe West,922.04,1000.0,0.92204
GCP,Europe West,827.46,1000.0,0.8274600000000001
GCP,Europe West,331.82,1000.0,0.33182
GCP,Europe West,632.64,1000.0,0.63264
GCP,Europe Central,249.28,1000.0,0.24928
GCP,Europe West,155.82,1000.0,0.15582
GCP,Europe North,157.44,1000.0,0.15744
GCP,Europe West,269.42,1000.0,0.26942
GCP,Europe West,476.24,1000.0,0.47624
GCP,Asia Northeast 2,243.86,1000.0,0.24386000000000002
GCP,Asia East 1,263.96,1000.0,0.26396
GCP,Asia Northeast 3,512.54,1000.0,0.51254
GCP,Asia East 2,280.26,1000.0,0.28026
GCP,Asia Southeast 1,305.04,1000.0,0.30504000000000003
GCP,Asia South 1,992.02,1000.0,0.99202
GCP,Asia South 2,430.04,1000.0,0.43004000000000003
GCP,Asia Northeast 1,454.3,1000.0,0.45430000000000004
GCP,Asia Southeast 2,739.68,1000.0,0.73968
GCP,Australia Southeast 1,292.98,1000.0,0.29298
GCP,Australia Southeast 2,969.54,1000.0,0.96954
GCP,Middle East Central,290.62,1000.0,0.29062
GCP,North America Northeast,191.52,1000.0,0.19152000000000002
GCP,US East,595.36,1000.0,0.59536
GCP,North America Northeast,298.08,1000.0,0.29808
GCP,US South,1122.14,1000.0,1.1221400000000001
GCP,US West,1144.52,1000.0,1.14452
GCP,US East 4,214.48,1000.0,0.21447999999999998
GCP,US East 1,239.52,1000.0,0.23952
GCP,US Central 1,264.56,1000.0,0.26456
GCP,US West 8,358.42,1000.0,0.35842
GCP,South America West,1204.0,1000.0,1.204
GCP,South America East,1207.5,1000.0,1.2075
GCP,Europe West,923.56,1000.0,0.9235599999999999
GCP,Europe West,827.06,1000.0,0.8270599999999999
GCP,Europe West,630.0,1000.0,0.63
GCP,Europe West,331.46,1000.0,0.33146
GCP,Europe Central,249.56,1000.0,0.24956
GCP,Europe North,156.32,1000.0,0.15632
GCP,Europe West,157.14,1000.0,0.15713999999999997
GCP,Europe West,275.56,1000.0,0.27556
GCP,Europe West,480.22,1000.0,0.48022000000000004
GCP,Asia Northeast 1,234.86,1000.0,0.23486
GCP,Asia Northeast 2,244.86,1000.0,0.24486000000000002
